open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore
1760764500000,106637.32000000,106701.67000000,106637.31000000,106668.56000000,3.57418000,1760764799999,381258.56505990,1187,1.77199000,188999.61582360,0
1760764800000,106668.56000000,106734.60000000,106646.62000000,106691.23000000,8.80521000,1760765099999,939457.76707180,1519,3.95733000,422182.52990260,0
1760765100000,106691.22000000,106703.71000000,106636.95000000,106638.18000000,5.03218000,1760765399999,536759.83096480,755,0.79410000,84709.91550440,0
1760765400000,106638.18000000,106649.21000000,106563.68000000,106573.59000000,5.78039000,1760765699999,616223.20002010,669,1.79387000,191198.32366400,0
1760765700000,106573.59000000,106770.78000000,106557.43000000,106770.77000000,8.82913000,1760765999999,941528.79370000,1392,4.26744000,455278.53551230,0
1760766000000,106770.77000000,106800.00000000,106712.64000000,106744.42000000,6.70617000,1760766299999,716035.33471160,1105,2.42153000,258519.19836400,0
1760766300000,106744.42000000,106858.98000000,106744.41000000,106787.38000000,8.14470000,1760766599999,869996.42993030,1157,3.01571000,322093.98488910,0
1760766600000,106787.38000000,106846.00000000,106778.11000000,106833.14000000,6.43186000,1760766899999,687032.05135180,1029,4.73942000,506241.06475630,0
1760766900000,106833.14000000,106891.31000000,106833.14000000,106867.20000000,8.85489000,1760767199999,946299.80297540,800,2.90788000,310757.90735270,0
1760767200000,106863.91000000,106928.99000000,106760.06000000,106916.71000000,5.84197000,1760767499999,624438.83216020,1645,3.32930000,355860.67879870,0
1760767500000,106916.70000000,107010.70000000,106907.75000000,106999.99000000,3.84951000,1760767799999,411760.71450290,1659,3.16134000,338146.62481150,0
1760767800000,107000.00000000,107010.78000000,106930.04000000,106957.00000000,9.66332000,1760768099999,1033645.96229950,1306,5.02128000,537113.10825300,0
1760768100000,106957.01000000,106982.70000000,106928.68000000,106967.04000000,3.17581000,1760768399999,339667.04000180,565,1.80552000,193112.56289730,0
1760768400000,106967.04000000,106989.10000000,106849.50000000,106898.98000000,4.35035000,1760768699999,465130.74486100,1151,1.17479000,125587.68651140,0
1760768700000,106898.98000000,106941.84000000,106874.22000000,106914.78000000,6.16223000,1760768999999,658828.24603760,1062,2.14905000,229759.83174800,0
1760769000000,106914.79000000,106958.14000000,106853.85000000,106860.18000000,9.21667000,1760769299999,985388.86800980,1263,1.23915000,132482.06776250,0
1760769300000,106860.18000000,106887.28000000,106786.93000000,106803.27000000,7.16304000,1760769599999,765405.79425320,1465,1.76962000,189089.47431130,0
1760769600000,106803.26000000,106809.03000000,106786.93000000,106807.16000000,4.56025000,1760769899999,487060.70114780,553,0.57936000,61878.82703160,0
1760769900000,106807.16000000,106967.37000000,106785.05000000,106927.99000000,8.01976000,1760770199999,857063.17509830,1222,3.77899000,403861.21996940,0
1760770200000,106927.99000000,106973.48000000,106894.52000000,106930.45000000,7.41368000,1760770499999,792792.84531420,894,1.79664000,192137.48788880,0
1760770500000,106930.45000000,106975.73000000,106900.27000000,106900.27000000,4.15668000,1760770799999,444537.36247950,943,1.43488000,153460.27487900,0
1760770800000,106900.27000000,107193.06000000,106900.26000000,107157.93000000,16.54984000,1760771099999,1771748.78232570,3075,10.08428000,1079500.60887850,0
1760771100000,107157.93000000,107461.13000000,107134.50000000,107402.12000000,45.15220000,1760771399999,4846433.66555780,5769,30.88952000,3315373.88736730,0
1760771400000,107402.12000000,107548.39000000,107309.40000000,107345.70000000,16.57574000,1760771699999,1780777.35524340,2985,9.39458000,1009446.99489190,0
1760771700000,107345.69000000,107361.11000000,107171.43000000,107195.99000000,7.07086000,1760771999999,758380.36988300,2032,1.75147000,187846.47534510,0
1760772000000,107196.00000000,107196.00000000,107054.54000000,107124.61000000,9.61361000,1760772299999,1029813.29701160,1873,2.17109000,232573.01154530,0
1760772300000,107124.61000000,107184.44000000,107052.00000000,107133.96000000,10.52308000,1760772599999,1127449.22876640,1648,8.56730000,917957.64791100,0
1760772600000,107133.96000000,107215.44000000,107065.23000000,107215.43000000,7.59219000,1760772899999,813384.03179790,1537,3.86127000,413691.16498870,0
1760772900000,107215.43000000,107251.72000000,107082.04000000,107251.71000000,8.79909000,1760773199999,942821.00850410,2008,2.91818000,312700.24747880,0
1760773200000,107251.72000000,107309.95000000,107211.15000000,107251.36000000,5.64922000,1760773499999,605898.42641990,1281,2.38262000,255549.34208780,0
1760773500000,107251.35000000,107292.97000000,107140.03000000,107282.37000000,12.23489000,1760773799999,1311718.88554200,2444,7.41089000,794584.71150720,0
1760773800000,107282.37000000,107403.97000000,107037.50000000,107037.50000000,25.20847000,1760774099999,2703323.86440000,2823,8.34237000,894819.82350130,0
1760774100000,107037.51000000,107037.51000000,106682.51000000,106742.90000000,22.33458000,1760774399999,2385975.27469340,4805,7.79510000,832659.82143440,0
1760774400000,106739.40000000,106808.37000000,106676.52000000,106806.03000000,12.54959000,1760774699999,1339479.65146230,2216,5.62801000,600736.11380800,0
1760774700000,106806.03000000,107013.92000000,106791.30000000,107009.14000000,14.29857000,1760774999999,1528667.07718290,2330,8.71856000,932126.97376140,0
1760775000000,107005.79000000,107028.20000000,106880.84000000,107017.46000000,9.64404000,1760775299999,1031634.41997740,2429,5.66708000,606203.59867870,0
1760775300000,107009.32000000,107009.32000000,106881.87000000,106898.04000000,3.87680000,1760775599999,414525.63705120,1471,1.84144000,196874.47233870,0
1760775600000,106898.03000000,106960.66000000,106821.36000000,106821.36000000,5.95821000,1760775899999,636877.94608030,1898,2.22503000,237838.36688810,0
1760775900000,106821.36000000,106884.32000000,106758.68000000,106760.66000000,5.44899000,1760776199999,582009.55056000,1636,2.23042000,238248.90728270,0
1760776200000,106760.65000000,106848.15000000,106660.70000000,106843.44000000,10.42794000,1760776499999,1113083.85799310,2068,4.37411000,466960.49684290,0
1760776500000,106836.43000000,106846.69000000,106787.31000000,106817.70000000,2.55996000,1760776799999,273464.85960060,1033,0.88873000,94936.97811450,0
1760776800000,106817.70000000,106838.10000000,106737.80000000,106755.75000000,11.29581000,1760777099999,1206366.21309420,1334,1.86612000,199289.32991250,0
1760777100000,106755.75000000,106881.99000000,106748.40000000,106858.44000000,9.12610000,1760777399999,974619.79633360,1250,6.55192000,699639.71024060,0
1760777400000,106858.43000000,106869.81000000,106753.13000000,106810.17000000,12.76628000,1760777699999,1363408.66483520,1465,3.43375000,366670.96137280,0
1760777700000,106810.17000000,106873.66000000,106755.91000000,106777.31000000,5.66256000,1760777999999,604841.05556390,1496,2.08737000,222946.40984390,0
1760778000000,106775.02000000,106817.61000000,106692.39000000,106817.61000000,11.23923000,1760778299999,1199656.32681780,1877,4.36744000,466129.85009300,0
1760778300000,106817.61000000,106843.40000000,106688.70000000,106701.45000000,6.11300000,1760778599999,652511.81076820,1110,1.64426000,175497.07792020,0
1760778600000,106701.45000000,106804.50000000,106701.45000000,106778.41000000,6.17579000,1760778899999,659302.57074160,977,1.42152000,151745.54246860,0
1760778900000,106778.41000000,106778.41000000,106702.20000000,106702.21000000,1.08899000,1760779199999,116246.42160500,346,0.15698000,16757.36838680,0
